Algorithm,ARI Score,Duration,Sample size,Root0,Root1,Root2
K-Means,1.0,0.009749174118041992,77,GO:0019637,GO:0042391,GO:0030154
Agglomerative,1.0,0.002045154571533203,77,GO:0019637,GO:0042391,GO:0030154
DBSCAN,0.0,0.002544403076171875,77,GO:0019637,GO:0042391,GO:0030154
HDBSCAN,0.7303177043596012,0.006757974624633789,77,GO:0019637,GO:0042391,GO:0030154
K-Means,0.9356962734659569,0.009732723236083984,51,GO:0019637,GO:0042391,GO:0010035
Agglomerative,1.0,0.0016412734985351562,51,GO:0019637,GO:0042391,GO:0010035
DBSCAN,0.0,0.0024042129516601562,51,GO:0019637,GO:0042391,GO:0010035
HDBSCAN,0.6628205033500033,0.004381418228149414,51,GO:0019637,GO:0042391,GO:0010035
K-Means,1.0,0.009722709655761719,60,GO:0019637,GO:0042391,GO:0010033
Agglomerative,0.901842427448287,0.001775979995727539,60,GO:0019637,GO:0042391,GO:0010033
DBSCAN,0.0,0.0022110939025878906,60,GO:0019637,GO:0042391,GO:0010033
HDBSCAN,0.74618972236617,0.004530906677246094,60,GO:0019637,GO:0042391,GO:0010033
K-Means,0.5829472737093773,0.009730815887451172,59,GO:0019637,GO:0042391,GO:0051649
Agglomerative,1.0,0.0017421245574951172,59,GO:0019637,GO:0042391,GO:0051649
DBSCAN,0.0,0.002232789993286133,59,GO:0019637,GO:0042391,GO:0051649
HDBSCAN,0.4343554273203575,0.004456758499145508,59,GO:0019637,GO:0042391,GO:0051649
K-Means,1.0,0.009566307067871094,45,GO:0019637,GO:0045165,GO:0010035
Agglomerative,1.0,0.0013129711151123047,45,GO:0019637,GO:0045165,GO:0010035
DBSCAN,0.0,0.0020318031311035156,45,GO:0019637,GO:0045165,GO:0010035
HDBSCAN,0.5917003921644293,0.003513813018798828,45,GO:0019637,GO:0045165,GO:0010035
K-Means,1.0,0.009762763977050781,54,GO:0019637,GO:0045165,GO:0010033
Agglomerative,0.8811104791241939,0.0016908645629882812,54,GO:0019637,GO:0045165,GO:0010033
DBSCAN,0.0,0.0023975372314453125,54,GO:0019637,GO:0045165,GO:0010033
HDBSCAN,0.7933224392780213,0.004557609558105469,54,GO:0019637,GO:0045165,GO:0010033
K-Means,0.42664987693892736,0.009579658508300781,53,GO:0019637,GO:0045165,GO:0051649
Agglomerative,0.7755052644318045,0.001383066177368164,53,GO:0019637,GO:0045165,GO:0051649
DBSCAN,0.0,0.002058744430541992,53,GO:0019637,GO:0045165,GO:0051649
HDBSCAN,0.4911373707533235,0.0041501522064208984,53,GO:0019637,GO:0045165,GO:0051649
K-Means,1.0,0.009747505187988281,76,GO:0019637,GO:0030154,GO:0010035
Agglomerative,1.0,0.0020279884338378906,76,GO:0019637,GO:0030154,GO:0010035
DBSCAN,0.0,0.06452441215515137,76,GO:0019637,GO:0030154,GO:0010035
HDBSCAN,0.6827352997414735,0.005919694900512695,76,GO:0019637,GO:0030154,GO:0010035
K-Means,1.0,0.009751081466674805,85,GO:0019637,GO:0030154,GO:0010033
Agglomerative,0.953895549561208,0.0022161006927490234,85,GO:0019637,GO:0030154,GO:0010033
DBSCAN,0.0,0.0023751258850097656,85,GO:0019637,GO:0030154,GO:0010033
HDBSCAN,0.6977078753777025,0.007605552673339844,85,GO:0019637,GO:0030154,GO:0010033
K-Means,0.9585304367705276,0.009775638580322266,84,GO:0019637,GO:0030154,GO:0051649
Agglomerative,0.8397549478470179,0.0021686553955078125,84,GO:0019637,GO:0030154,GO:0051649
DBSCAN,0.0,0.0023801326751708984,84,GO:0019637,GO:0030154,GO:0051649
HDBSCAN,0.3932692680875107,0.0077054500579833984,84,GO:0019637,GO:0030154,GO:0051649
K-Means,0.9422115843500785,0.009731292724609375,58,GO:0019637,GO:0010035,GO:0051649
Agglomerative,1.0,0.0017459392547607422,58,GO:0019637,GO:0010035,GO:0051649
DBSCAN,0.0,0.002209186553955078,58,GO:0019637,GO:0010035,GO:0051649
HDBSCAN,0.42227727999332104,0.0044708251953125,58,GO:0019637,GO:0010035,GO:0051649
K-Means,0.5915203715503933,0.009720802307128906,67,GO:0019637,GO:0010033,GO:0051649
Agglomerative,0.9216171969664604,0.0018725395202636719,67,GO:0019637,GO:0010033,GO:0051649
DBSCAN,0.0,0.0022830963134765625,67,GO:0019637,GO:0010033,GO:0051649
HDBSCAN,0.48203175690868016,0.005152463912963867,67,GO:0019637,GO:0010033,GO:0051649
K-Means,0.7618327206711306,0.009737253189086914,60,GO:0006790,GO:0033554,GO:0050793
Agglomerative,0.7710074285441701,0.0017771720886230469,60,GO:0006790,GO:0033554,GO:0050793
DBSCAN,0.0,0.002220630645751953,60,GO:0006790,GO:0033554,GO:0050793
HDBSCAN,0.4397704764044026,0.004544496536254883,60,GO:0006790,GO:0033554,GO:0050793
K-Means,0.9038963518209727,0.009732961654663086,66,GO:0006790,GO:0033554,GO:0006810
Agglomerative,0.7708146352266502,0.001861572265625,66,GO:0006790,GO:0033554,GO:0006810
DBSCAN,0.0,0.06468081474304199,66,GO:0006790,GO:0033554,GO:0006810
HDBSCAN,0.3880408656231108,0.005193948745727539,66,GO:0006790,GO:0033554,GO:0006810
K-Means,0.37608373113595184,0.009736776351928711,60,GO:0006790,GO:0033554,GO:2000241
Agglomerative,0.7710074285441701,0.0017600059509277344,60,GO:0006790,GO:0033554,GO:2000241
DBSCAN,0.0,0.06477904319763184,60,GO:0006790,GO:0033554,GO:2000241
HDBSCAN,0.4397704764044026,0.004576206207275391,60,GO:0006790,GO:0033554,GO:2000241
K-Means,1.0,0.009732961654663086,57,GO:0006790,GO:0033554,GO:0042391
Agglomerative,0.7650461806398196,0.001725912094116211,57,GO:0006790,GO:0033554,GO:0042391
DBSCAN,0.0,0.06481671333312988,57,GO:0006790,GO:0033554,GO:0042391
HDBSCAN,0.43192784667418266,0.004372119903564453,57,GO:0006790,GO:0033554,GO:0042391
K-Means,0.889400031899801,0.009717702865600586,51,GO:0006790,GO:0033554,GO:0045165
Agglomerative,0.71435429668747,0.0016493797302246094,51,GO:0006790,GO:0033554,GO:0045165
DBSCAN,0.0,0.0021750926971435547,51,GO:0006790,GO:0033554,GO:0045165
HDBSCAN,0.4568364501835417,0.003859281539916992,51,GO:0006790,GO:0033554,GO:0045165
K-Means,0.9374596614730902,0.009618520736694336,82,GO:0006790,GO:0033554,GO:0030154
Agglomerative,0.859839445673669,0.0017876625061035156,82,GO:0006790,GO:0033554,GO:0030154
DBSCAN,0.0,0.002243518829345703,82,GO:0006790,GO:0033554,GO:0030154
HDBSCAN,0.47684856960242805,0.007462501525878906,82,GO:0006790,GO:0033554,GO:0030154
K-Means,0.436834925927623,0.009573936462402344,56,GO:0006790,GO:0033554,GO:0010035
Agglomerative,0.36096049573973665,0.0014183521270751953,56,GO:0006790,GO:0033554,GO:0010035
DBSCAN,0.0,0.0020704269409179688,56,GO:0006790,GO:0033554,GO:0010035
HDBSCAN,0.0,0.00403904914855957,56,GO:0006790,GO:0033554,GO:0010035
K-Means,0.4228923973318022,0.00975179672241211,65,GO:0006790,GO:0033554,GO:0010033
Agglomerative,0.4125532844296495,0.0018482208251953125,65,GO:0006790,GO:0033554,GO:0010033
DBSCAN,0.0,0.002475261688232422,65,GO:0006790,GO:0033554,GO:0010033
HDBSCAN,0.3988461195353164,0.005494356155395508,65,GO:0006790,GO:0033554,GO:0010033
K-Means,0.90149078697205,0.009744882583618164,64,GO:0006790,GO:0033554,GO:0051649
Agglomerative,0.737570359564287,0.0018379688262939453,64,GO:0006790,GO:0033554,GO:0051649
DBSCAN,0.0,0.002440214157104492,64,GO:0006790,GO:0033554,GO:0051649
HDBSCAN,0.32394152652658975,0.005597352981567383,64,GO:0006790,GO:0033554,GO:0051649
K-Means,1.0,0.00976252555847168,68,GO:0006790,GO:0050793,GO:0006810
Agglomerative,0.8607491327114116,0.0018856525421142578,68,GO:0006790,GO:0050793,GO:0006810
DBSCAN,0.0,0.0024805068969726562,68,GO:0006790,GO:0050793,GO:0006810
HDBSCAN,0.5152685713248671,0.00585627555847168,68,GO:0006790,GO:0050793,GO:0006810
K-Means,0.9467626660360744,0.009735584259033203,59,GO:0006790,GO:0050793,GO:0042391
Agglomerative,0.9466129155557358,0.001750946044921875,59,GO:0006790,GO:0050793,GO:0042391
DBSCAN,0.0,0.0024261474609375,59,GO:0006790,GO:0050793,GO:0042391
HDBSCAN,0.491831150265387,0.005144834518432617,59,GO:0006790,GO:0050793,GO:0042391
K-Means,0.9444059462332929,0.00972747802734375,53,GO:0006790,GO:0050793,GO:0045165
Agglomerative,0.9444059462332929,0.0016717910766601562,53,GO:0006790,GO:0050793,GO:0045165
DBSCAN,0.0,0.0023889541625976562,53,GO:0006790,GO:0050793,GO:0045165
HDBSCAN,0.5443443901424561,0.004473447799682617,53,GO:0006790,GO:0050793,GO:0045165
K-Means,0.922729300413119,0.009777069091796875,84,GO:0006790,GO:0050793,GO:0030154
Agglomerative,0.8514777187716462,0.002188444137573242,84,GO:0006790,GO:0050793,GO:0030154
DBSCAN,0.0,0.002616405487060547,84,GO:0006790,GO:0050793,GO:0030154
HDBSCAN,0.4259812746393485,0.008202314376831055,84,GO:0006790,GO:0050793,GO:0030154
K-Means,0.5222073845406774,0.009568929672241211,58,GO:0006790,GO:0050793,GO:0010035
Agglomerative,1.0,0.0014336109161376953,58,GO:0006790,GO:0050793,GO:0010035
DBSCAN,0.0,0.0020880699157714844,58,GO:0006790,GO:0050793,GO:0010035
HDBSCAN,0.0,0.004172563552856445,58,GO:0006790,GO:0050793,GO:0010035
K-Means,1.0,0.00977182388305664,67,GO:0006790,GO:0050793,GO:0010033
Agglomerative,1.0,0.0018661022186279297,67,GO:0006790,GO:0050793,GO:0010033
DBSCAN,0.0,0.0024840831756591797,67,GO:0006790,GO:0050793,GO:0010033
HDBSCAN,0.39337216104173556,0.005682945251464844,67,GO:0006790,GO:0050793,GO:0010033
K-Means,0.5049959090570997,0.009743690490722656,66,GO:0006790,GO:0050793,GO:0051649
Agglomerative,0.9030864609811772,0.0018515586853027344,66,GO:0006790,GO:0050793,GO:0051649
DBSCAN,0.0,0.0646824836730957,66,GO:0006790,GO:0050793,GO:0051649
HDBSCAN,0.37268727018703995,0.0051250457763671875,66,GO:0006790,GO:0050793,GO:0051649
K-Means,1.0,0.009765148162841797,68,GO:0006790,GO:0006810,GO:2000241
Agglomerative,1.0,0.0018835067749023438,68,GO:0006790,GO:0006810,GO:2000241
DBSCAN,0.0,0.06467771530151367,68,GO:0006790,GO:0006810,GO:2000241
HDBSCAN,0.5482454180825834,0.0052073001861572266,68,GO:0006790,GO:0006810,GO:2000241
K-Means,1.0,0.009762048721313477,65,GO:0006790,GO:0006810,GO:0042391
Agglomerative,0.9027657735522904,0.0018422603607177734,65,GO:0006790,GO:0006810,GO:0042391
DBSCAN,0.0,0.06471776962280273,65,GO:0006790,GO:0006810,GO:0042391
HDBSCAN,0.5999542804891987,0.004914522171020508,65,GO:0006790,GO:0006810,GO:0042391
K-Means,0.9487469052686444,0.009747982025146484,59,GO:0006790,GO:0006810,GO:0045165
Agglomerative,1.0,0.0017566680908203125,59,GO:0006790,GO:0006810,GO:0045165
DBSCAN,0.0,0.0022606849670410156,59,GO:0006790,GO:0006810,GO:0045165
HDBSCAN,0.5886454183266933,0.004640102386474609,59,GO:0006790,GO:0006810,GO:0045165
K-Means,1.0,0.009810924530029297,90,GO:0006790,GO:0006810,GO:0030154
Agglomerative,0.9618415160494298,0.002317190170288086,90,GO:0006790,GO:0006810,GO:0030154
DBSCAN,0.0,0.0024607181549072266,90,GO:0006790,GO:0006810,GO:0030154
HDBSCAN,0.3778014866391987,0.008428812026977539,90,GO:0006790,GO:0006810,GO:0030154
K-Means,0.9500535140920442,0.009756803512573242,64,GO:0006790,GO:0006810,GO:0010035
Agglomerative,1.0,0.0018277168273925781,64,GO:0006790,GO:0006810,GO:0010035
DBSCAN,0.0,0.002246856689453125,64,GO:0006790,GO:0006810,GO:0010035
HDBSCAN,0.45685909373060213,0.0048944950103759766,64,GO:0006790,GO:0006810,GO:0010035
K-Means,0.9539238375762676,0.009587287902832031,73,GO:0006790,GO:0006810,GO:0010033
Agglomerative,1.0,0.0016360282897949219,73,GO:0006790,GO:0006810,GO:0010033
DBSCAN,0.0,0.06492877006530762,73,GO:0006790,GO:0006810,GO:0010033
HDBSCAN,0.38800484732900253,0.005266666412353516,73,GO:0006790,GO:0006810,GO:0010033
K-Means,1.0,0.009564399719238281,59,GO:0006790,GO:2000241,GO:0042391
Agglomerative,0.8964775785970819,0.0014586448669433594,59,GO:0006790,GO:2000241,GO:0042391
DBSCAN,0.0,0.0020973682403564453,59,GO:0006790,GO:2000241,GO:0042391
HDBSCAN,0.45958412017682154,0.004645347595214844,59,GO:0006790,GO:2000241,GO:0042391
K-Means,0.795925971928953,0.009782075881958008,53,GO:0006790,GO:2000241,GO:0045165
Agglomerative,1.0,0.0016584396362304688,53,GO:0006790,GO:2000241,GO:0045165
DBSCAN,0.0,0.002393007278442383,53,GO:0006790,GO:2000241,GO:0045165
HDBSCAN,0.5043394853197926,0.004635334014892578,53,GO:0006790,GO:2000241,GO:0045165
K-Means,0.9221950981349477,0.009773969650268555,84,GO:0006790,GO:2000241,GO:0030154
Agglomerative,0.922729300413119,0.002176523208618164,84,GO:0006790,GO:2000241,GO:0030154
DBSCAN,0.0,0.0025789737701416016,84,GO:0006790,GO:2000241,GO:0030154
HDBSCAN,0.43041089581208675,0.008363485336303711,84,GO:0006790,GO:2000241,GO:0030154
K-Means,1.0,0.009562492370605469,58,GO:0006790,GO:2000241,GO:0010035
Agglomerative,1.0,0.0014202594757080078,58,GO:0006790,GO:2000241,GO:0010035
DBSCAN,0.0,0.0652766227722168,58,GO:0006790,GO:2000241,GO:0010035
HDBSCAN,0.5660708582128672,0.004292011260986328,58,GO:0006790,GO:2000241,GO:0010035
K-Means,0.440444514008452,0.00974130630493164,67,GO:0006790,GO:2000241,GO:0010033
Agglomerative,1.0,0.0018603801727294922,67,GO:0006790,GO:2000241,GO:0010033
DBSCAN,0.0,0.0022592544555664062,67,GO:0006790,GO:2000241,GO:0010033
HDBSCAN,0.3880651549414863,0.005300760269165039,67,GO:0006790,GO:2000241,GO:0010033
K-Means,1.0,0.009741783142089844,66,GO:0006790,GO:2000241,GO:0051649
Agglomerative,0.9505780478586272,0.0018575191497802734,66,GO:0006790,GO:2000241,GO:0051649
DBSCAN,0.0,0.0022764205932617188,66,GO:0006790,GO:2000241,GO:0051649
HDBSCAN,0.38474366797893034,0.005212306976318359,66,GO:0006790,GO:2000241,GO:0051649
K-Means,1.0,0.03742027282714844,50,GO:0006790,GO:0042391,GO:0045165
Agglomerative,1.0,0.0016236305236816406,50,GO:0006790,GO:0042391,GO:0045165
DBSCAN,0.0,0.0021872520446777344,50,GO:0006790,GO:0042391,GO:0045165
HDBSCAN,0.8237947784137342,0.0038263797760009766,50,GO:0006790,GO:0042391,GO:0045165
K-Means,1.0,0.009792566299438477,81,GO:0006790,GO:0042391,GO:0030154
Agglomerative,1.0,0.0021238327026367188,81,GO:0006790,GO:0042391,GO:0030154
DBSCAN,0.0,0.002362966537475586,81,GO:0006790,GO:0042391,GO:0030154
HDBSCAN,0.6688673899813226,0.00722813606262207,81,GO:0006790,GO:0042391,GO:0030154
K-Means,1.0,0.009717226028442383,55,GO:0006790,GO:0042391,GO:0010035
Agglomerative,1.0,0.0017046928405761719,55,GO:0006790,GO:0042391,GO:0010035
DBSCAN,0.0,0.06483030319213867,55,GO:0006790,GO:0042391,GO:0010035
HDBSCAN,0.7819207356801132,0.004056453704833984,55,GO:0006790,GO:0042391,GO:0010035
K-Means,1.0,0.009742975234985352,64,GO:0006790,GO:0042391,GO:0010033
Agglomerative,1.0,0.0018198490142822266,64,GO:0006790,GO:0042391,GO:0010033
DBSCAN,0.0,0.06473207473754883,64,GO:0006790,GO:0042391,GO:0010033
HDBSCAN,0.7502146462002387,0.0048449039459228516,64,GO:0006790,GO:0042391,GO:0010033
K-Means,1.0,0.009715795516967773,63,GO:0006790,GO:0042391,GO:0051649
Agglomerative,1.0,0.0018053054809570312,63,GO:0006790,GO:0042391,GO:0051649
DBSCAN,0.0,0.06477212905883789,63,GO:0006790,GO:0042391,GO:0051649
HDBSCAN,0.36476049878108346,0.004719734191894531,63,GO:0006790,GO:0042391,GO:0051649
K-Means,1.0,0.009714126586914062,49,GO:0006790,GO:0045165,GO:0010035
Agglomerative,1.0,0.0016107559204101562,49,GO:0006790,GO:0045165,GO:0010035
DBSCAN,0.0,0.002187013626098633,49,GO:0006790,GO:0045165,GO:0010035
HDBSCAN,0.617585848074922,0.0036940574645996094,49,GO:0006790,GO:0045165,GO:0010035
K-Means,0.4875643727863367,0.009585857391357422,58,GO:0006790,GO:0045165,GO:0010033
Agglomerative,1.0,0.0014438629150390625,58,GO:0006790,GO:0045165,GO:0010033
DBSCAN,0.0,0.0020933151245117188,58,GO:0006790,GO:0045165,GO:0010033
HDBSCAN,0.7529947949094713,0.004462718963623047,58,GO:0006790,GO:0045165,GO:0010033
K-Means,0.5021428958932349,0.009732723236083984,57,GO:0006790,GO:0045165,GO:0051649
Agglomerative,0.8038375637369892,0.001722097396850586,57,GO:0006790,GO:0045165,GO:0051649
DBSCAN,0.0,0.002412080764770508,57,GO:0006790,GO:0045165,GO:0051649
HDBSCAN,0.3894015394777286,0.004960298538208008,57,GO:0006790,GO:0045165,GO:0051649
K-Means,1.0,0.009640216827392578,80,GO:0006790,GO:0030154,GO:0010035
Agglomerative,1.0,0.0017428398132324219,80,GO:0006790,GO:0030154,GO:0010035
DBSCAN,0.0,0.0022161006927490234,80,GO:0006790,GO:0030154,GO:0010035
HDBSCAN,0.6077618972613528,0.0063817501068115234,80,GO:0006790,GO:0030154,GO:0010035
K-Means,0.6047944522592154,0.009798288345336914,89,GO:0006790,GO:0030154,GO:0010033
Agglomerative,1.0,0.00228118896484375,89,GO:0006790,GO:0030154,GO:0010033
DBSCAN,0.0,0.0024111270904541016,89,GO:0006790,GO:0030154,GO:0010033
HDBSCAN,0.7556467147454721,0.008134126663208008,89,GO:0006790,GO:0030154,GO:0010033
K-Means,0.924393882359502,0.009795427322387695,88,GO:0006790,GO:0030154,GO:0051649
Agglomerative,0.8512021711167965,0.0022683143615722656,88,GO:0006790,GO:0030154,GO:0051649
DBSCAN,0.0,0.002371072769165039,88,GO:0006790,GO:0030154,GO:0051649
HDBSCAN,0.43276584080850383,0.008181333541870117,88,GO:0006790,GO:0030154,GO:0051649
K-Means,0.45624170719339696,0.009774923324584961,62,GO:0006790,GO:0010035,GO:0051649
Agglomerative,1.0,0.0017876625061035156,62,GO:0006790,GO:0010035,GO:0051649
DBSCAN,0.0,0.0022323131561279297,62,GO:0006790,GO:0010035,GO:0051649
HDBSCAN,0.3613011994119458,0.004717588424682617,62,GO:0006790,GO:0010035,GO:0051649
K-Means,0.9529647632477245,0.009739875793457031,71,GO:0006790,GO:0010033,GO:0051649
Agglomerative,1.0,0.001964092254638672,71,GO:0006790,GO:0010033,GO:0051649
DBSCAN,0.0,0.0025162696838378906,71,GO:0006790,GO:0010033,GO:0051649
HDBSCAN,0.6182731808739541,0.006160736083984375,71,GO:0006790,GO:0010033,GO:0051649
K-Means,0.5457407270703675,0.009747743606567383,70,GO:0033554,GO:0050793,GO:0006810
Agglomerative,0.7951289747907363,0.0019233226776123047,70,GO:0033554,GO:0050793,GO:0006810
DBSCAN,0.0,0.0025053024291992188,70,GO:0033554,GO:0050793,GO:0006810
HDBSCAN,0.27836397624409526,0.005986213684082031,70,GO:0033554,GO:0050793,GO:0006810
K-Means,0.900122254726455,0.009737253189086914,61,GO:0033554,GO:0050793,GO:0042391
Agglomerative,0.85293957406005,0.001775979995727539,61,GO:0033554,GO:0050793,GO:0042391
DBSCAN,0.0,0.002237558364868164,61,GO:0033554,GO:0050793,GO:0042391
HDBSCAN,0.37366230153942914,0.004614114761352539,61,GO:0033554,GO:0050793,GO:0042391
K-Means,0.3180399806886915,0.009724140167236328,55,GO:0033554,GO:0050793,GO:0045165
Agglomerative,0.7510284363677999,0.0016965866088867188,55,GO:0033554,GO:0050793,GO:0045165
DBSCAN,0.0,0.0022263526916503906,55,GO:0033554,GO:0050793,GO:0045165
HDBSCAN,0.0,0.00395655632019043,55,GO:0033554,GO:0050793,GO:0045165
K-Means,0.5051541285312522,0.009621381759643555,86,GO:0033554,GO:0050793,GO:0030154
Agglomerative,0.7292244005012836,0.0018334388732910156,86,GO:0033554,GO:0050793,GO:0030154
DBSCAN,0.0,0.0022542476654052734,86,GO:0033554,GO:0050793,GO:0030154
HDBSCAN,0.1320063718688466,0.008291244506835938,86,GO:0033554,GO:0050793,GO:0030154
K-Means,0.5015657032147605,0.009750843048095703,60,GO:0033554,GO:0050793,GO:0010035
Agglomerative,0.5394271201965111,0.0017712116241455078,60,GO:0033554,GO:0050793,GO:0010035
DBSCAN,0.0,0.002414226531982422,60,GO:0033554,GO:0050793,GO:0010035
HDBSCAN,0.0,0.004830360412597656,60,GO:0033554,GO:0050793,GO:0010035
K-Means,0.7050145662142213,0.009579658508300781,69,GO:0033554,GO:0050793,GO:0010033
Agglomerative,0.813587146178308,0.0015745162963867188,69,GO:0033554,GO:0050793,GO:0010033
DBSCAN,0.0,0.002149343490600586,69,GO:0033554,GO:0050793,GO:0010033
HDBSCAN,0.0,0.005133867263793945,69,GO:0033554,GO:0050793,GO:0010033
K-Means,0.3739403048070542,0.009596586227416992,68,GO:0033554,GO:0050793,GO:0051649
Agglomerative,0.7501766389274918,0.0015637874603271484,68,GO:0033554,GO:0050793,GO:0051649
DBSCAN,0.0,0.06513500213623047,68,GO:0033554,GO:0050793,GO:0051649
HDBSCAN,0.051821577730405084,0.005142688751220703,68,GO:0033554,GO:0050793,GO:0051649
K-Means,0.9136348016997828,0.009746551513671875,70,GO:0033554,GO:0006810,GO:2000241
Agglomerative,0.9185097213921047,0.0019211769104003906,70,GO:0033554,GO:0006810,GO:2000241
DBSCAN,0.0,0.0023064613342285156,70,GO:0033554,GO:0006810,GO:2000241
HDBSCAN,0.305404602114286,0.005479574203491211,70,GO:0033554,GO:0006810,GO:2000241
K-Means,0.43872524030632737,0.009738683700561523,67,GO:0033554,GO:0006810,GO:0042391
Agglomerative,0.8182477322414718,0.0018820762634277344,67,GO:0033554,GO:0006810,GO:0042391
DBSCAN,0.0,0.06287360191345215,67,GO:0033554,GO:0006810,GO:0042391
HDBSCAN,0.46555422679524544,0.005321025848388672,67,GO:0033554,GO:0006810,GO:0042391
K-Means,0.8711357506979241,0.009754657745361328,61,GO:0033554,GO:0006810,GO:0045165
Agglomerative,0.906227581730605,0.0017879009246826172,61,GO:0033554,GO:0006810,GO:0045165
DBSCAN,0.0,0.0024569034576416016,61,GO:0033554,GO:0006810,GO:0045165
HDBSCAN,0.2804539177238732,0.005117893218994141,61,GO:0033554,GO:0006810,GO:0045165
K-Means,0.565493368063886,0.009853839874267578,92,GO:0033554,GO:0006810,GO:0030154
Agglomerative,0.8215048382245027,0.0023615360260009766,92,GO:0033554,GO:0006810,GO:0030154
DBSCAN,0.0,0.002674102783203125,92,GO:0033554,GO:0006810,GO:0030154
HDBSCAN,0.3418118638301248,0.009266853332519531,92,GO:0033554,GO:0006810,GO:0030154
K-Means,0.5192664305836932,0.04929304122924805,66,GO:0033554,GO:0006810,GO:0010035
Agglomerative,0.80068518041933,0.0018765926361083984,66,GO:0033554,GO:0006810,GO:0010035
DBSCAN,0.0,0.002483367919921875,66,GO:0033554,GO:0006810,GO:0010035
HDBSCAN,0.3230960432607645,0.005616188049316406,66,GO:0033554,GO:0006810,GO:0010035
K-Means,0.44608837741161783,0.009746789932250977,75,GO:0033554,GO:0006810,GO:0010033
Agglomerative,0.9232813071677053,0.0020112991333007812,75,GO:0033554,GO:0006810,GO:0010033
DBSCAN,0.0,0.0025653839111328125,75,GO:0033554,GO:0006810,GO:0010033
HDBSCAN,0.39427994046771403,0.006484031677246094,75,GO:0033554,GO:0006810,GO:0010033
K-Means,0.9487900864487225,0.009742021560668945,61,GO:0033554,GO:2000241,GO:0042391
Agglomerative,0.7524393970190157,0.0017805099487304688,61,GO:0033554,GO:2000241,GO:0042391
DBSCAN,0.0,0.0022394657135009766,61,GO:0033554,GO:2000241,GO:0042391
HDBSCAN,0.48315561170591204,0.00466156005859375,61,GO:0033554,GO:2000241,GO:0042391
K-Means,0.3191680873081666,0.009746551513671875,55,GO:0033554,GO:2000241,GO:0045165
Agglomerative,0.9515648665893389,0.0016970634460449219,55,GO:0033554,GO:2000241,GO:0045165
DBSCAN,0.0,0.002417325973510742,55,GO:0033554,GO:2000241,GO:0045165
HDBSCAN,0.16128597875883635,0.0046269893646240234,55,GO:0033554,GO:2000241,GO:0045165
K-Means,0.8378171924002489,0.009778022766113281,86,GO:0033554,GO:2000241,GO:0030154
Agglomerative,0.7856077577330846,0.002224445343017578,86,GO:0033554,GO:2000241,GO:0030154
DBSCAN,0.0,0.002634286880493164,86,GO:0033554,GO:2000241,GO:0030154
HDBSCAN,0.23532014038883092,0.008532524108886719,86,GO:0033554,GO:2000241,GO:0030154
K-Means,0.5913465721027533,0.009731292724609375,60,GO:0033554,GO:2000241,GO:0010035
Agglomerative,0.46137270752622583,0.0017669200897216797,60,GO:0033554,GO:2000241,GO:0010035
DBSCAN,0.0,0.0024542808532714844,60,GO:0033554,GO:2000241,GO:0010035
HDBSCAN,0.2893398499073074,0.005052089691162109,60,GO:0033554,GO:2000241,GO:0010035
K-Means,0.47572046575654203,0.009759187698364258,69,GO:0033554,GO:2000241,GO:0010033
Agglomerative,0.4736768548159307,0.0019097328186035156,69,GO:0033554,GO:2000241,GO:0010033
DBSCAN,0.0,0.002508878707885742,69,GO:0033554,GO:2000241,GO:0010033
HDBSCAN,0.3673786299433715,0.005907773971557617,69,GO:0033554,GO:2000241,GO:0010033
K-Means,0.9122981401241784,0.009731292724609375,68,GO:0033554,GO:2000241,GO:0051649
Agglomerative,0.7488862009965184,0.001905202865600586,68,GO:0033554,GO:2000241,GO:0051649
DBSCAN,0.0,0.0646204948425293,68,GO:0033554,GO:2000241,GO:0051649
HDBSCAN,0.16441937502579423,0.005236625671386719,68,GO:0033554,GO:2000241,GO:0051649
K-Means,0.599609503592794,0.009571552276611328,52,GO:0033554,GO:0042391,GO:0045165
Agglomerative,0.945326492272883,0.0013740062713623047,52,GO:0033554,GO:0042391,GO:0045165
DBSCAN,0.0,0.0020608901977539062,52,GO:0033554,GO:0042391,GO:0045165
HDBSCAN,0.4273619425660387,0.00389862060546875,52,GO:0033554,GO:0042391,GO:0045165
K-Means,0.9381211748503216,0.009629964828491211,83,GO:0033554,GO:0042391,GO:0030154
Agglomerative,0.8533008388967602,0.0018084049224853516,83,GO:0033554,GO:0042391,GO:0030154
DBSCAN,0.0,0.0022432804107666016,83,GO:0033554,GO:0042391,GO:0030154
HDBSCAN,0.4902341715180587,0.007931709289550781,83,GO:0033554,GO:0042391,GO:0030154
K-Means,0.5553528431190962,0.00957798957824707,57,GO:0033554,GO:0042391,GO:0010035
Agglomerative,0.8495691202872532,0.001583099365234375,57,GO:0033554,GO:0042391,GO:0010035
DBSCAN,0.0,0.0021965503692626953,57,GO:0033554,GO:0042391,GO:0010035
HDBSCAN,0.4102859055068705,0.0044062137603759766,57,GO:0033554,GO:0042391,GO:0010035
K-Means,0.47982183912013865,0.009740829467773438,66,GO:0033554,GO:0042391,GO:0010033
Agglomerative,0.9515436588343567,0.0018644332885742188,66,GO:0033554,GO:0042391,GO:0010033
DBSCAN,0.0,0.0024967193603515625,66,GO:0033554,GO:0042391,GO:0010033
HDBSCAN,0.45089737819286596,0.005588531494140625,66,GO:0033554,GO:0042391,GO:0010033
